;count;mean;std;min;25%;50%;75%;max
imports_1080;12000.0;-0.0005;0.028864385715449203;-1.0;0.0;0.0;0.0;1.0
imports_1081;12000.0;0.0009166666666666666;0.04563624229827081;-1.0;0.0;0.0;0.0;1.0
imports_1082;12000.0;0.0025833333333333333;0.07125365122193102;-1.0;0.0;0.0;0.0;2.0
imports_1083;12000.0;-0.019333333333333334;0.18017286350599773;-1.0;0.0;0.0;0.0;1.0
imports_1084;12000.0;0.003833333333333333;0.06941930909765084;-1.0;0.0;0.0;0.0;1.0
imports_1085;12000.0;0.005583333333333333;0.07779886959910234;-1.0;0.0;0.0;0.0;1.0
imports_1086;12000.0;0.011916666666666667;0.11878202229135458;-2.0;0.0;0.0;0.0;2.0
imports_1087;12000.0;-0.00125;0.04181606408149791;-1.0;0.0;0.0;0.0;1.0
imports_1088;12000.0;-0.0015;0.046525230249340487;-1.0;0.0;0.0;0.0;1.0
imports_1089;12000.0;8.333333333333333e-05;0.04378149674436664;-1.0;0.0;0.0;0.0;1.0
imports_1090;12000.0;-0.00025;0.03027673292667258;-1.0;0.0;0.0;0.0;1.0
imports_1091;12000.0;-0.024833333333333332;0.1664900861952116;-2.0;0.0;0.0;0.0;1.0
imports_1092;12000.0;-0.00016666666666666666;0.025820426928295594;-1.0;0.0;0.0;0.0;1.0
imports_1093;12000.0;-0.0026666666666666666;0.06577676467253807;-2.0;0.0;0.0;0.0;1.0
imports_1094;12000.0;-0.0015;0.06189832483100606;-1.0;0.0;0.0;0.0;1.0
imports_1095;12000.0;-0.0005;0.0387282195508968;-2.0;0.0;0.0;0.0;1.0
imports_1096;12000.0;0.00175;0.05550250033973242;-1.0;0.0;0.0;0.0;2.0
imports_1097;12000.0;-8.333333333333333e-05;0.039792692089765276;-1.0;0.0;0.0;0.0;1.0
imports_1098;12000.0;-0.0005;0.03162014104085065;-1.0;0.0;0.0;0.0;1.0
imports_1099;12000.0;-0.00025;0.03979199396317426;-2.0;0.0;0.0;0.0;1.0
imports_1100;12000.0;-0.00375;0.06379349471143035;-1.0;0.0;0.0;0.0;1.0
imports_1101;12000.0;0.0003333333333333333;0.05916232391144813;-1.0;0.0;0.0;0.0;1.0
imports_1102;12000.0;0.00175;0.049130492742387184;-1.0;0.0;0.0;0.0;2.0
imports_1103;12000.0;0.0015833333333333333;0.05984250008110362;-1.0;0.0;0.0;0.0;1.0
imports_1104;12000.0;-0.001;0.042807546536835946;-2.0;0.0;0.0;0.0;1.0
imports_1105;12000.0;0.003916666666666666;0.08001162338818024;-1.0;0.0;0.0;0.0;2.0
imports_1106;12000.0;-0.0031666666666666666;0.07181273316487316;-1.0;0.0;0.0;0.0;2.0
imports_1107;12000.0;0.0;0.03415792582976045;-1.0;0.0;0.0;0.0;1.0
imports_1108;12000.0;-0.00275;0.07006791914117615;-2.0;0.0;0.0;0.0;1.0
imports_1109;12000.0;-0.00025;0.027386127875258303;-2.0;0.0;0.0;0.0;1.0
imports_1110;12000.0;-0.004833333333333334;0.07400740039684105;-1.0;0.0;0.0;0.0;1.0
imports_1111;12000.0;0.0028333333333333335;0.07065683445058071;-1.0;0.0;0.0;0.0;2.0
imports_1112;12000.0;-0.0013333333333333333;0.04080475022828006;-2.0;0.0;0.0;0.0;1.0
imports_1113;12000.0;-0.008916666666666666;0.11692575575232378;-1.0;0.0;0.0;0.0;1.0
imports_1114;12000.0;0.016416666666666666;0.128381722002917;-1.0;0.0;0.0;0.0;1.0
imports_1115;12000.0;0.00075;0.035348856112596326;-1.0;0.0;0.0;0.0;1.0
imports_1116;12000.0;-0.00016666666666666666;0.031623655073150084;-1.0;0.0;0.0;0.0;1.0
imports_1117;12000.0;-8.333333333333333e-05;0.035356714077028555;-1.0;0.0;0.0;0.0;1.0
imports_1118;12000.0;-0.0028333333333333335;0.06946731388116076;-1.0;0.0;0.0;0.0;1.0
imports_1119;12000.0;0.00016666666666666666;0.04472291247743072;-1.0;0.0;0.0;0.0;1.0
imports_1120;12000.0;-0.00025;0.0353559283591759;-1.0;0.0;0.0;0.0;1.0
imports_1121;12000.0;0.00016666666666666666;0.03415751918536577;-1.0;0.0;0.0;0.0;1.0
imports_1122;12000.0;-0.001;0.051632245971569665;-2.0;0.0;0.0;0.0;1.0
imports_1123;12000.0;0.007;0.09635926054229395;-1.0;0.0;0.0;0.0;2.0
imports_1124;12000.0;0.00825;0.09582641976629984;-1.0;0.0;0.0;0.0;1.0
imports_1125;12000.0;-0.004583333333333333;0.0675478098419193;-1.0;0.0;0.0;0.0;0.0
imports_1126;12000.0;0.0003333333333333333;0.02886679170247631;-1.0;0.0;0.0;0.0;1.0
imports_1127;12000.0;0.00016666666666666666;0.03415751918536577;-1.0;0.0;0.0;0.0;1.0
imports_1128;12000.0;0.00025;0.03291445143741756;-1.0;0.0;0.0;0.0;1.0
imports_1129;12000.0;0.0;0.04082653018725194;-2.0;0.0;0.0;0.0;1.0
imports_1130;12000.0;8.333333333333333e-05;0.03764010875433025;-1.0;0.0;0.0;0.0;1.0
imports_1131;12000.0;0.00375;0.06508679224090208;-1.0;0.0;0.0;0.0;2.0
imports_1132;12000.0;-0.007416666666666667;0.12660830223200897;-2.0;0.0;0.0;0.0;1.0
imports_1133;12000.0;-0.01225;0.11518554513979073;-2.0;0.0;0.0;0.0;1.0
imports_1134;12000.0;-8.333333333333333e-05;0.020413094982374723;-1.0;0.0;0.0;0.0;1.0
imports_1135;12000.0;-0.00175;0.05079848298741626;-2.0;0.0;0.0;0.0;2.0
imports_1136;12000.0;0.00025;0.03291445143741756;-1.0;0.0;0.0;0.0;1.0
imports_1137;12000.0;-8.333333333333333e-05;0.039792692089765276;-1.0;0.0;0.0;0.0;1.0
imports_1138;12000.0;-0.0030833333333333333;0.07576919868815235;-2.0;0.0;0.0;0.0;1.0
imports_1139;12000.0;-0.0016666666666666668;0.060532588234840555;-2.0;0.0;0.0;0.0;1.0
imports_1140;12000.0;0.005;0.07942832663218646;-1.0;0.0;0.0;0.0;1.0
imports_1141;12000.0;0.002;0.060522490979190484;-1.0;0.0;0.0;0.0;1.0
imports_1142;12000.0;-0.011333333333333334;0.11197886926180457;-2.0;0.0;0.0;0.0;1.0
imports_1143;12000.0;-8.333333333333333e-05;0.024153157215414126;-1.0;0.0;0.0;0.0;1.0
imports_1144;12000.0;0.016833333333333332;0.1593280295720316;0.0;0.0;0.0;0.0;3.0
imports_1145;12000.0;0.13875;0.3519120501028403;-1.0;0.0;0.0;0.0;2.0
imports_1146;12000.0;-0.0004166666666666667;0.027384099028977715;-1.0;0.0;0.0;0.0;1.0
imports_1147;12000.0;-0.01;0.12543781149921587;-2.0;0.0;0.0;0.0;2.0
imports_1148;12000.0;0.0014166666666666668;0.05398983821771266;-1.0;0.0;0.0;0.0;1.0
imports_1149;12000.0;-0.0005;0.03872821955089681;-1.0;0.0;0.0;0.0;1.0
imports_1150;12000.0;-0.00025;0.03291445143741756;-1.0;0.0;0.0;0.0;1.0
imports_1151;12000.0;8.333333333333333e-05;0.035356714077028555;-1.0;0.0;0.0;0.0;1.0
imports_1152;12000.0;-0.0004166666666666667;0.032912763376158144;-1.0;0.0;0.0;0.0;1.0
imports_1153;12000.0;-0.0014166666666666668;0.050808872427447825;-1.0;0.0;0.0;0.0;1.0
imports_1154;12000.0;-0.0005;0.04654672079142314;-1.0;0.0;0.0;0.0;1.0
imports_1155;12000.0;0.0025833333333333333;0.059807673437770985;-1.0;0.0;0.0;0.0;1.0
imports_1156;12000.0;0.0115;0.11490075506841954;-1.0;0.0;0.0;0.0;1.0
imports_1157;12000.0;0.0009166666666666666;0.052434614883287926;-1.0;0.0;0.0;0.0;1.0
imports_1158;12000.0;0.0005833333333333334;0.04564172052822526;-1.0;0.0;0.0;0.0;1.0
imports_1159;12000.0;-0.001;0.08755744129119154;-2.0;0.0;0.0;0.0;1.0
imports_1160;12000.0;-0.00325;0.06511367610495758;-1.0;0.0;0.0;0.0;1.0
imports_1161;12000.0;0.0135;0.12839700340171578;-1.0;0.0;0.0;0.0;1.0
imports_1162;12000.0;0.017416666666666667;0.1314588649539726;-1.0;0.0;0.0;0.0;1.0
imports_1163;12000.0;0.018416666666666668;0.15463770278886024;-1.0;0.0;0.0;0.0;2.0
imports_1164;12000.0;-0.00175;0.0524134184206285;-2.0;0.0;0.0;0.0;1.0
imports_1165;12000.0;-0.0003333333333333333;0.04082516928023021;-1.0;0.0;0.0;0.0;2.0
imports_1166;12000.0;0.0021666666666666666;0.05318716601250022;-1.0;0.0;0.0;0.0;1.0
imports_1167;12000.0;0.005;0.08451190362993014;-1.0;0.0;0.0;0.0;2.0
imports_1168;12000.0;-0.007916666666666667;0.11411286022016913;-1.0;0.0;0.0;0.0;1.0
imports_1169;12000.0;-0.004583333333333333;0.06997190670452112;-2.0;0.0;0.0;0.0;1.0
imports_1170;12000.0;0.0;0.01825817935682851;-1.0;0.0;0.0;0.0;1.0
imports_1171;12000.0;-0.004;0.06696546645703404;-1.0;0.0;0.0;0.0;1.0
imports_1172;12000.0;0.003916666666666666;0.066345257529497;-1.0;0.0;0.0;0.0;1.0
imports_1173;12000.0;-0.0005;0.0288643857154492;-1.0;0.0;0.0;0.0;1.0
imports_1174;12000.0;0.0003333333333333333;0.028866791702476313;-1.0;0.0;0.0;0.0;1.0
imports_1175;12000.0;-0.24266666666666667;0.4294899230735501;-2.0;0.0;0.0;0.0;1.0
imports_1176;12000.0;-0.0014166666666666668;0.059846677916380826;-1.0;0.0;0.0;0.0;3.0
imports_1177;12000.0;0.00025;0.03763937070212835;-1.0;0.0;0.0;0.0;2.0
imports_1178;12000.0;-0.006666666666666667;0.09285979108646687;-2.0;0.0;0.0;0.0;2.0
imports_1179;12000.0;-0.002416666666666667;0.05238691078177187;-1.0;0.0;0.0;0.0;1.0
imports_1180;12000.0;-0.0003333333333333333;0.028866791702476313;-1.0;0.0;0.0;0.0;1.0
imports_1181;12000.0;0.00225;0.059821142144066586;-1.0;0.0;0.0;0.0;1.0
imports_1182;12000.0;-0.0003333333333333333;0.03651483716701108;-1.0;0.0;0.0;0.0;1.0
imports_1183;12000.0;0.0005833333333333334;0.04183067701281561;-1.0;0.0;0.0;0.0;1.0
imports_1184;12000.0;0.17258333333333334;0.38640751668797585;-2.0;0.0;0.0;0.0;2.0
imports_1185;12000.0;-0.0004166666666666667;0.037637894554306515;-2.0;0.0;0.0;0.0;1.0
imports_1186;12000.0;-0.0075;0.09279619745004875;-2.0;0.0;0.0;0.0;1.0
imports_1187;12000.0;-0.0016666666666666668;0.05320518259383628;-1.0;0.0;0.0;0.0;1.0
imports_1188;12000.0;-0.0005833333333333334;0.050825272482455;-1.0;0.0;0.0;0.0;1.0
imports_1189;12000.0;0.0;0.03873144730600103;-3.0;0.0;0.0;0.0;2.0
imports_1190;12000.0;-0.010083333333333333;0.11394183436015502;-1.0;0.0;0.0;0.0;1.0
imports_1191;12000.0;-0.07983333333333334;0.273495043557392;-1.0;0.0;0.0;0.0;1.0
imports_1192;12000.0;0.0;0.03651635871365702;-1.0;0.0;0.0;0.0;1.0
imports_1193;12000.0;-0.004833333333333334;0.09207250042403223;-1.0;0.0;0.0;0.0;2.0
imports_1194;12000.0;0.0014166666666666668;0.050808872427447825;-1.0;0.0;0.0;0.0;1.0
imports_1195;12000.0;-0.0006666666666666666;0.051637626067862395;-1.0;0.0;0.0;0.0;1.0
imports_1196;12000.0;0.006083333333333333;0.08590852545072374;-1.0;0.0;0.0;0.0;2.0
imports_1197;12000.0;-0.00175;0.05398006101560962;-2.0;0.0;0.0;0.0;2.0
imports_1198;12000.0;-0.0020833333333333333;0.1214367680301482;-1.0;0.0;0.0;0.0;1.0
imports_1199;12000.0;0.018833333333333334;0.14194007352022942;-1.0;0.0;0.0;0.0;1.0
imports_1200;12000.0;-0.017;0.2941964411106353;-2.0;0.0;0.0;0.0;7.0
imports_1201;12000.0;-0.049166666666666664;0.347744229848613;-3.0;0.0;0.0;0.0;4.0
imports_1202;12000.0;-0.013583333333333333;0.31739652608126157;-5.0;0.0;0.0;0.0;3.0
imports_1203;12000.0;-0.034583333333333334;0.25408536558272266;-3.0;0.0;0.0;0.0;4.0
imports_1204;12000.0;0.11166666666666666;0.39607696470389814;-2.0;0.0;0.0;0.0;6.0
imports_1205;12000.0;0.014083333333333333;0.20588473822183845;-6.0;0.0;0.0;0.0;4.0
imports_1206;12000.0;0.010916666666666667;0.18248361043637693;-4.0;0.0;0.0;0.0;3.0
imports_1207;12000.0;0.006416666666666667;0.7523890840737756;-5.0;0.0;0.0;0.0;75.0
imports_1208;12000.0;0.024833333333333332;0.2388613128633171;-3.0;0.0;0.0;0.0;5.0
imports_1209;12000.0;-0.145;15.575023492108501;-1706.0;0.0;0.0;0.0;4.0
imports_1210;12000.0;0.013166666666666667;0.2008233047288065;-3.0;0.0;0.0;0.0;3.0
imports_1211;12000.0;-0.043916666666666666;0.2889549289562928;-3.0;0.0;0.0;0.0;2.0
imports_1212;12000.0;-0.32875;16.074727779248132;-1760.0;0.0;0.0;0.0;3.0
imports_1213;12000.0;0.204;6.515462757004409;-3.0;0.0;0.0;0.0;712.0
imports_1214;12000.0;-0.042;0.3050853810943418;-3.0;0.0;0.0;0.0;3.0
imports_1215;12000.0;0.03875;0.31159246084451075;-5.0;0.0;0.0;0.0;5.0
imports_1216;12000.0;0.04933333333333333;0.31316831750430885;-3.0;0.0;0.0;0.0;3.0
imports_1217;12000.0;-0.027;2.378250548822128;-260.0;0.0;0.0;0.0;2.0
imports_1218;12000.0;0.03991666666666667;0.2542873339870491;-3.0;0.0;0.0;0.0;4.0
imports_1219;12000.0;0.0023333333333333335;0.2387452732467815;-3.0;0.0;0.0;0.0;15.0
imports_1220;12000.0;0.436;47.74336452748904;-4.0;0.0;0.0;0.0;5230.0
imports_1221;12000.0;-0.06658333333333333;0.30192315168159767;-4.0;0.0;0.0;0.0;4.0
imports_1222;12000.0;-0.3993333333333333;44.93210182082211;-4922.0;0.0;0.0;0.0;2.0
imports_1223;12000.0;0.022333333333333334;0.2280472670710112;-3.0;0.0;0.0;0.0;11.0
imports_1224;12000.0;-0.018333333333333333;0.2330988706089732;-8.0;0.0;0.0;0.0;2.0
imports_1225;12000.0;-0.18991666666666668;0.491292621993849;-4.0;0.0;0.0;0.0;3.0
imports_1226;12000.0;-0.074;9.45951800428574;-1036.0;0.0;0.0;0.0;3.0
imports_1227;12000.0;-0.02825;0.2330017059656758;-3.0;0.0;0.0;0.0;5.0
imports_1228;12000.0;0.212;24.01845741351244;-4.0;0.0;0.0;0.0;2631.0
imports_1229;12000.0;0.07966666666666666;0.3141041929188832;-4.0;0.0;0.0;0.0;3.0
imports_1230;12000.0;0.016833333333333332;0.1728750879639943;-2.0;0.0;0.0;0.0;5.0
imports_1231;12000.0;0.08116666666666666;0.33924656162544486;-5.0;0.0;0.0;0.0;11.0
imports_1232;12000.0;-0.24041666666666667;19.755909862391302;-2164.0;0.0;0.0;0.0;4.0
imports_1233;12000.0;-0.01475;0.26179791636378186;-4.0;0.0;0.0;0.0;5.0
imports_1234;12000.0;-0.0165;0.3569384173114639;-3.0;0.0;0.0;0.0;3.0
imports_1235;12000.0;0.0;0.1774897890549432;-3.0;0.0;0.0;0.0;5.0
imports_1236;12000.0;0.022083333333333333;0.4781367073841273;-6.0;0.0;0.0;0.0;41.0
imports_1237;12000.0;-0.05625;0.3115991474138781;-3.0;0.0;0.0;0.0;10.0
imports_1238;12000.0;-0.007916666666666667;0.21990457678456002;-4.0;0.0;0.0;0.0;4.0
imports_1239;12000.0;0.0035833333333333333;0.15991442745282403;-4.0;0.0;0.0;0.0;3.0
imports_1240;12000.0;0.14866666666666667;9.836079533733876;-5.0;0.0;0.0;0.0;1077.0
imports_1241;12000.0;0.017083333333333332;0.171154708427026;-2.0;0.0;0.0;0.0;3.0
imports_1242;12000.0;-0.248;33.277521624270456;-3645.0;0.0;0.0;0.0;3.0
imports_1243;12000.0;-0.03691666666666667;0.610670317144946;-62.0;0.0;0.0;0.0;3.0
imports_1244;12000.0;0.05175;4.761525800430188;-5.0;0.0;0.0;0.0;521.0
imports_1245;12000.0;-0.28933333333333333;31.79591485142379;-3483.0;0.0;0.0;0.0;3.0
imports_1246;12000.0;-0.006;0.15099414978547718;-3.0;0.0;0.0;0.0;2.0
imports_1247;12000.0;-0.012083333333333333;0.38377458657393826;-3.0;0.0;0.0;0.0;4.0
imports_1248;12000.0;0.01475;0.25955998365585226;-3.0;0.0;0.0;0.0;4.0
imports_1249;12000.0;-0.02275;0.2364397657196602;-3.0;0.0;0.0;0.0;4.0
imports_1250;12000.0;-0.060583333333333336;0.2873787430100738;-4.0;0.0;0.0;0.0;2.0
imports_1251;12000.0;0.057;0.7291286825517451;-4.0;0.0;0.0;0.0;68.0
imports_1252;12000.0;-0.28008333333333335;0.5357181247770667;-4.0;-1.0;0.0;0.0;6.0
imports_1253;12000.0;-0.3245;0.7354668535184883;-29.0;0.0;0.0;0.0;2.0
imports_1254;12000.0;0.058333333333333334;0.31639463388715194;-2.0;0.0;0.0;0.0;3.0
imports_1255;12000.0;-0.14491666666666667;0.39907697451935453;-3.0;0.0;0.0;0.0;4.0
imports_1256;12000.0;-0.019;0.211682310983697;-3.0;0.0;0.0;0.0;4.0
imports_1257;12000.0;0.04525;0.27756475103283196;-3.0;0.0;0.0;0.0;4.0
imports_1258;12000.0;0.0021666666666666666;0.17558817772343116;-7.0;0.0;0.0;0.0;3.0
imports_1259;12000.0;0.03325;0.3016377843475165;-3.0;0.0;0.0;0.0;3.0
imports_1260;12000.0;0.059583333333333335;0.27423729426055915;-3.0;0.0;0.0;0.0;3.0
imports_1261;12000.0;-0.010666666666666666;0.18408977785150016;-3.0;0.0;0.0;0.0;3.0
imports_1262;12000.0;0.007166666666666667;0.15422047276028916;-3.0;0.0;0.0;0.0;4.0
imports_1263;12000.0;0.042166666666666665;0.2487846392068469;-3.0;0.0;0.0;0.0;5.0
imports_1264;12000.0;0.185;19.29947272519699;-3.0;0.0;0.0;0.0;2114.0
imports_1265;12000.0;0.035583333333333335;0.2692394235827221;-3.0;0.0;0.0;0.0;16.0
imports_1266;12000.0;-0.007583333333333333;0.181278510071492;-5.0;0.0;0.0;0.0;2.0
imports_1267;12000.0;0.1255;0.37183500611514203;-3.0;0.0;0.0;0.0;7.0
imports_1268;12000.0;0.18975;0.5361301680839838;-7.0;0.0;0.0;0.0;4.0
imports_1269;12000.0;-0.166;0.4643583053199795;-5.0;0.0;0.0;0.0;4.0
imports_1270;12000.0;-0.028916666666666667;0.22192625800977617;-4.0;0.0;0.0;0.0;3.0
imports_1271;12000.0;0.07516666666666667;0.33320547871617606;-2.0;0.0;0.0;0.0;2.0
imports_1272;12000.0;-0.07625;0.34148546361471227;-3.0;0.0;0.0;0.0;2.0
imports_1273;12000.0;0.035416666666666666;0.2415240240847131;-2.0;0.0;0.0;0.0;5.0
imports_1274;12000.0;0.15541666666666668;0.4273299396196459;-4.0;0.0;0.0;0.0;3.0
imports_1275;12000.0;-0.50175;54.644635295864596;-5986.0;0.0;0.0;0.0;5.0
imports_1276;12000.0;0.05275;0.2732038143834797;-8.0;0.0;0.0;0.0;3.0
imports_1277;12000.0;-0.008083333333333333;0.1592276332031813;-4.0;0.0;0.0;0.0;3.0
imports_1278;12000.0;-0.31625;35.76680268934754;-3918.0;0.0;0.0;0.0;3.0
imports_1279;12000.0;-0.0165;0.2624883965940759;-3.0;0.0;0.0;0.0;4.0
imports_1280;12000.0;-0.022416666666666668;0.38677292110047845;-35.0;0.0;0.0;0.0;6.0
imports_1281;12000.0;0.15625;0.411521627626261;-2.0;0.0;0.0;0.0;3.0
imports_1282;12000.0;0.049916666666666665;0.33206552869652284;-2.0;0.0;0.0;0.0;5.0
imports_1283;12000.0;0.005916666666666666;0.20789082376359466;-3.0;0.0;0.0;0.0;4.0
imports_1284;12000.0;0.10658333333333334;0.768834129412039;-73.0;0.0;0.0;0.0;3.0
imports_1285;12000.0;-0.00025;0.1705452861888012;-3.0;0.0;0.0;0.0;4.0
imports_1286;12000.0;0.0255;0.21374491941146698;-3.0;0.0;0.0;0.0;3.0
imports_1287;12000.0;0.17833333333333334;0.4771961845741259;-24.0;0.0;0.0;0.0;4.0
imports_1288;12000.0;0.11283333333333333;0.35253226160430323;-2.0;0.0;0.0;0.0;4.0
imports_1289;12000.0;-8.333333333333333e-05;0.1381481697259218;-2.0;0.0;0.0;0.0;5.0
imports_1290;12000.0;0.010166666666666666;0.1859198377555808;-5.0;0.0;0.0;0.0;4.0
imports_1291;12000.0;0.2665;0.47222487548598313;-3.0;0.0;0.0;1.0;6.0
imports_1292;12000.0;0.36916666666666664;42.09311149275873;-2.0;0.0;0.0;0.0;4611.0
imports_1293;12000.0;-0.03891666666666667;0.2531287536071596;-5.0;0.0;0.0;0.0;3.0
imports_1294;12000.0;-0.18091666666666667;0.44106164082034965;-4.0;0.0;0.0;0.0;3.0
imports_1295;12000.0;-0.0615;0.2799838374723985;-4.0;0.0;0.0;0.0;3.0
imports_1296;12000.0;-0.14841666666666667;0.46358070348603736;-4.0;0.0;0.0;0.0;4.0
imports_1297;12000.0;0.0013333333333333333;0.15599225414798135;-3.0;0.0;0.0;0.0;7.0
imports_1298;12000.0;-0.020166666666666666;0.31480400889954346;-5.0;0.0;0.0;0.0;3.0
imports_1299;12000.0;0.20483333333333334;0.5265292726700675;-5.0;0.0;0.0;0.0;6.0
imports_1300;12000.0;-0.008166666666666666;0.5929833679470086;-2.0;0.0;0.0;0.0;62.0
imports_1301;12000.0;-0.010583333333333333;0.2073039016304119;-5.0;0.0;0.0;0.0;3.0
imports_1302;12000.0;0.030416666666666668;0.2235970915743366;-4.0;0.0;0.0;0.0;3.0
imports_1303;12000.0;-0.41383333333333333;52.602179844716744;-5762.0;0.0;0.0;0.0;4.0
imports_1304;12000.0;0.12541666666666668;0.36905104833691876;-5.0;0.0;0.0;0.0;3.0
imports_1305;12000.0;0.019583333333333335;0.2017503861799258;-3.0;0.0;0.0;0.0;3.0
imports_1306;12000.0;0.2821666666666667;0.5569929613428442;-3.0;0.0;0.0;1.0;4.0
imports_1307;12000.0;0.03025;0.24325542529097774;-5.0;0.0;0.0;0.0;4.0
imports_1308;12000.0;-0.006833333333333334;0.23084860799278512;-3.0;0.0;0.0;0.0;2.0
imports_1309;12000.0;0.00975;0.3464076654596779;-3.0;0.0;0.0;0.0;32.0
imports_1310;12000.0;-0.12916666666666668;0.3872920583794129;-4.0;0.0;0.0;0.0;6.0
imports_1311;12000.0;0.19216666666666668;7.993480465336613;-873.0;0.0;0.0;0.0;5.0
imports_1312;12000.0;-0.011916666666666667;0.17110552147874206;-3.0;0.0;0.0;0.0;2.0
imports_1313;12000.0;0.01875;0.33848877685137196;-3.0;0.0;0.0;0.0;10.0
imports_1314;12000.0;0.0016666666666666668;0.6770293590027207;-72.0;0.0;0.0;0.0;2.0
imports_1315;12000.0;-0.0335;0.23140630733248413;-3.0;0.0;0.0;0.0;4.0
imports_1316;12000.0;0.015333333333333332;4.90723326329755;-4.0;0.0;0.0;0.0;537.0
imports_1317;12000.0;0.415;26.19220833851429;-3.0;0.0;0.0;0.0;2869.0
imports_1318;12000.0;0.01633333333333333;0.1959670613810335;-2.0;0.0;0.0;0.0;3.0
imports_1319;12000.0;-0.15708333333333332;0.45962930496258314;-8.0;0.0;0.0;0.0;3.0
imports_1320;12000.0;-0.01;0.195114938313966;-3.0;0.0;0.0;0.0;3.0
imports_1321;12000.0;-0.028583333333333332;0.8139337813394829;-86.0;0.0;0.0;0.0;3.0
imports_1322;12000.0;-0.27275;31.385423015082228;-3438.0;0.0;0.0;0.0;3.0
imports_1323;12000.0;-0.051416666666666666;0.38421169677824407;-24.0;0.0;0.0;0.0;2.0
imports_1324;12000.0;0.12666666666666668;0.36235318480928796;-2.0;0.0;0.0;0.0;3.0
imports_1325;12000.0;-0.004;0.3092873069168078;-23.0;0.0;0.0;0.0;2.0
imports_1326;12000.0;0.0065;0.22831723704105394;-5.0;0.0;0.0;0.0;4.0
imports_1327;12000.0;0.06116666666666667;0.3597722778321683;-4.0;0.0;0.0;0.0;2.0
imports_1328;12000.0;0.1385;0.36967887669253713;-2.0;0.0;0.0;0.0;5.0
imports_1329;12000.0;0.00425;0.15567259552155083;-3.0;0.0;0.0;0.0;3.0
imports_1330;12000.0;-0.0455;0.2882765025893753;-9.0;0.0;0.0;0.0;2.0
imports_1331;12000.0;-0.07091666666666667;0.33575321379539574;-5.0;0.0;0.0;0.0;4.0
imports_1332;12000.0;0.022916666666666665;0.21149126168324212;-4.0;0.0;0.0;0.0;4.0
imports_1333;12000.0;-0.04841666666666666;0.26566590783683763;-5.0;0.0;0.0;0.0;4.0
imports_1334;12000.0;0.07183333333333333;0.3038875908312326;-3.0;0.0;0.0;0.0;5.0
imports_1335;12000.0;-0.0018333333333333333;0.16278466489859975;-3.0;0.0;0.0;0.0;6.0
imports_1336;12000.0;0.06333333333333334;0.3812274038112602;-4.0;0.0;0.0;0.0;3.0
imports_1337;12000.0;0.0016666666666666668;0.1632976150003758;-7.0;0.0;0.0;0.0;5.0
imports_1338;12000.0;-0.5808333333333333;54.15180207014824;-5932.0;0.0;0.0;0.0;3.0
imports_1339;12000.0;-0.08208333333333333;0.3996151908364902;-3.0;0.0;0.0;0.0;3.0
imports_1340;12000.0;0.006;0.17738833732384496;-7.0;0.0;0.0;0.0;2.0
imports_1341;12000.0;0.010166666666666666;0.2800056650973264;-24.0;0.0;0.0;0.0;3.0
imports_1342;12000.0;0.00575;0.26087533835502125;-2.0;0.0;0.0;0.0;3.0
imports_1343;12000.0;0.03191666666666667;0.2580120292534675;-3.0;0.0;0.0;0.0;5.0
imports_1344;12000.0;0.059083333333333335;0.27886491387809664;-4.0;0.0;0.0;0.0;3.0
imports_1345;12000.0;0.044833333333333336;0.2439158259176035;-4.0;0.0;0.0;0.0;2.0
imports_1346;12000.0;0.052583333333333336;0.3103648716994579;-5.0;0.0;0.0;0.0;3.0
imports_1347;12000.0;-0.19733333333333333;18.82521603113159;-2062.0;0.0;0.0;0.0;4.0
imports_1348;12000.0;-0.0015;0.2941172533983041;-3.0;0.0;0.0;0.0;3.0
imports_1349;12000.0;0.03975;0.2536571820334808;-3.0;0.0;0.0;0.0;5.0
imports_1350;12000.0;0.003916666666666666;0.18904401037512522;-3.0;0.0;0.0;0.0;3.0
imports_1351;12000.0;-0.0445;0.26399284905472215;-3.0;0.0;0.0;0.0;2.0
imports_1352;12000.0;-0.015083333333333334;0.2677594710122288;-2.0;0.0;0.0;0.0;2.0
imports_1353;12000.0;0.012;0.39753721375450296;-3.0;0.0;0.0;0.0;36.0
imports_1354;12000.0;0.17066666666666666;17.628275654870574;-2.0;0.0;0.0;0.0;1931.0
imports_1355;12000.0;0.12425;10.384530087728024;-3.0;0.0;0.0;0.0;1137.0
imports_1356;12000.0;0.04033333333333333;7.142195563597929;-3.0;0.0;0.0;0.0;782.0
imports_1357;12000.0;-0.07325;0.36133361915552176;-4.0;0.0;0.0;0.0;17.0
imports_1358;12000.0;0.016916666666666667;0.20074988941150243;-2.0;0.0;0.0;0.0;7.0
imports_1359;12000.0;0.017916666666666668;0.5777457418571555;-59.0;0.0;0.0;0.0;3.0
imports_1360;12000.0;-0.0035;0.1632686070656913;-5.0;0.0;0.0;0.0;2.0
imports_1361;12000.0;-0.017;0.23498000191528712;-4.0;0.0;0.0;0.0;3.0
imports_1362;12000.0;0.05075;0.7120744518672776;-3.0;0.0;0.0;0.0;72.0
imports_1363;12000.0;0.23325;30.409514508651526;-3.0;0.0;0.0;0.0;3331.0
imports_1364;12000.0;-0.06216666666666667;0.29064699986197395;-3.0;0.0;0.0;0.0;6.0
